Time,Point_R1_C1,Point_R1_C2,Point_R1_C3,Point_R2_C1,Point_R2_C2,Point_R2_C3,Point_R3_C1,Point_R3_C2,Point_R3_C3
2024-08-14 18:00:00,26.0265002862434,26.1160002904944,26.0054288566711,25.9562002829043,25.9560002828948,25.9032502803893,25.8961002800497,25.8787502792256,25.8897502797481
2024-08-14 21:00:00,26.0016252850619,26.0740002884995,25.9795717125858,25.9390502820897,25.9320002817549,25.8692502787744,25.8782002791995,25.8550002780976,25.8675002786913
2024-08-15 00:00:00,26.0060627852727,26.0660002881195,25.9890002844622,25.9555002828711,25.9450002823723,25.8765002791188,25.900000280235,25.8715002788813,25.8772502791544
2024-08-15 03:00:00,26.0580002877396,26.1250002909219,26.0445717156732,26.0173502858088,26.0092502854241,25.9250002814224,25.9693502835289,25.939750282123,25.9267502815055
2024-08-15 06:00:00,26.1257502909575,26.2160002952442,26.1232860051262,26.0852502890339,26.0835002889507,25.9852502842841,26.0382002867991,26.0102502854716,25.9812502840941
2024-08-15 09:00:00,26.1046252899541,26.1970002943417,26.1487145777625,26.0552002876066,26.0550002875971,25.965500283346,26.0173002858064,25.9912502845691,25.9392502820992
2024-08-15 12:00:00,25.8931252799084,25.9640002832748,25.8667145643683,25.8583002782543,25.8562502781569,25.8012502755446,25.8492502778245,25.8392502773495,25.754750273336
2024-08-15 15:00:00,25.8631877784865,25.9200002811849,25.850428849309,25.8304502769315,25.8212502764945,25.778500274464,25.8281502768223,25.8197502764233,25.7430002727779
2024-08-15 18:00:00,25.8383752773079,25.89000027976,25.8258574195705,25.8092002759222,25.7935002751765,25.746750272956,25.8061502757773,25.7940002752002,25.728750272101
2024-08-15 21:00:00,25.8219377765272,25.8640002785251,25.8047145614234,25.7950502752501,25.7752502743097,25.7170002715429,25.7932002751622,25.7767502743809,25.7135002713767
2024-08-16 00:00:00,25.8356252771773,25.8750002790475,25.8162859905445,25.8157502762333,25.796500275319,25.7282502720773,25.8114502760291,25.7922502751171,25.7292502721248
2024-08-16 03:00:00,25.8938127799411,25.9370002819924,25.8640002785251,25.8807002793183,25.8640002785251,25.7855002747965,25.8755002790713,25.8555002781213,25.7895002749865
2024-08-16 06:00:00,25.9771252838982,26.0270002862671,25.9318574246052,25.9536502827832,25.939750282123,25.8662502786319,25.9440002823249,25.923750281363,25.8580002782401
2024-08-16 09:00:00,25.9884377844355,26.0560002876446,25.9935717132508,25.926950281515,25.9147502809356,25.8802502792969,25.9114002807764,25.8910002798075,25.8165002762689
2024-08-16 12:00:00,26.074937788544,26.1220002907794,26.0148574285475,26.0189002858824,26.0055002852459,25.9710002836073,26.0078502853576,25.9880002844147,25.8912502798194
2024-08-16 15:00:00,26.0344377866204,26.075000288547,25.9778574267901,25.9898002845002,25.9782502839516,25.9210002812324,25.9944502847211,25.9780002839398,25.8705002788338
2024-08-16 18:00:00,25.9970002848422,26.0370002867421,25.9410002821824,25.9601002830896,25.9500002826098,25.8850002795225,25.9738502837426,25.9580002829898,25.8510002779076
2024-08-16 21:00:00,25.9630002832273,26.0020002850797,25.9052859947717,25.9299502816575,25.9202502811968,25.8485002777888,25.9475002824911,25.9302502816718,25.8280002768151
2024-08-17 00:00:00,25.9615002831561,26.0010002850322,25.9054288519214,25.9307502816955,25.9225002813037,25.8465002776938,25.946550282446,25.9290002816124,25.828250276827
2024-08-17 03:00:00,26.005437785243,26.0510002874071,25.9495717111609,25.975500283821,25.9700002835598,25.8912502798194,25.9864502843411,25.9687502835004,25.8717502788932
2024-08-17 06:00:00,26.063000287977,26.1140002903994,26.02185742888,26.0221002860344,26.017250285804,25.9530002827523,26.0262002862291,26.0075002853409,25.9235002813512
2024-08-17 09:00:00,26.0208752859762,26.0700002883095,26.0780002886895,25.9640502832772,25.9585002830136,25.9392502820992,25.9637502832629,25.9410002821824,25.8722502789169
2024-08-17 12:00:00,26.0860627890725,26.1440002918243,26.1314288626558,26.0361502867017,26.0325002865284,26.0207502859703,26.0235502861033,26.0030002851272,25.9392502820992
2024-08-17 15:00:00,26.069125288268,26.1190002906369,26.1011431469316,26.0377502867777,26.0357502866827,26.0037502851628,26.023650286108,26.0047502852103,25.9385002820636
2024-08-17 18:00:00,26.061062787885,26.1070002900669,26.0777145743902,26.0380002867896,26.0380002867896,25.9940002846997,26.0179502858373,26.0010002850322,25.9360002819449
2024-08-17 21:00:00,26.0533752875199,26.0920002893545,26.0571431448417,26.0301502864168,26.0287502863503,25.9807502840704,26.0079002853599,25.9912502845691,25.9285002815886
2024-08-18 00:00:00,26.0646877880572,26.101000289782,26.0610002878821,26.0458002871601,26.0435002870508,25.9905002845335,26.0226002860582,26.0065002852934,25.9392502820992
2024-08-18 03:00:00,26.0998127897255,26.1370002914919,26.0915717179055,26.0949502894946,26.0927502893901,26.0297502863978,26.0744002885185,26.0595002878108,25.9852502842841
2024-08-18 06:00:00,26.1587502925249,26.2030002946267,26.1642860070736,26.1530002922518,26.1505002921331,26.0965002895682,26.1366002914729,26.1222502907913,26.0475002872408
2024-08-18 09:00:00,26.1662502928812,26.2240002956241,26.2542860113483,26.130350291176,26.1260002909694,26.0880002891645,26.1062502900313,26.089000289212,26.0155002857209
2024-08-18 12:00:00,25.9149377809445,25.9540002827998,25.9967145705429,25.8827002794133,25.8717502788932,25.8180002763402,25.8723502789217,25.8517502779432,25.7577502734785
2024-08-18 15:00:00,25.8926877798876,25.9200002811849,25.9574288543912,25.8818002793705,25.8692502787744,25.7955002752715,25.8865502795961,25.8667502786557,25.7605002736091
2024-08-18 18:00:00,25.876062779098,25.89800028014,25.9382859963392,25.8758502790879,25.8632502784894,25.7835002747015,25.8878502796579,25.8692502787744,25.7587502735259
2024-08-18 21:00:00,25.8630002784776,25.8790002792375,25.9240002813749,25.8615502784087,25.8475002777413,25.7697502740484,25.8757002790808,25.8572502782044,25.7452502728847
2024-08-19 00:00:00,25.8778127791811,25.888000279665,25.9354288533463,25.869200278772,25.854250278062,25.7767502743809,25.8809502793301,25.8620002784301,25.7465002729441
2024-08-19 03:00:00,25.9173752810602,25.9260002814699,25.9677145691655,25.9184502811113,25.9045002804487,25.8225002765539,25.9303502816765,25.9120002808049,25.8012502755446
2024-08-19 06:00:00,25.9886252844444,25.9970002848422,26.0335717151507,25.9794002840063,25.9680002834648,25.9007502802706,25.9857002843055,25.9682502834767,25.8662502786319
2024-08-19 09:00:00,26.0128127855933,26.0390002868371,26.1048574328223,25.969500283536,25.9605002831086,25.9312502817193,25.9525002827286,25.9340002818499,25.8372502772545
2024-08-19 12:00:00,25.9646877833075,25.9940002846997,26.093000289402,25.9140502809023,25.9052502804843,25.9045002804487,25.8974502801138,25.8802502792969,25.7892502749746
2024-08-19 15:00:00,25.9521252827108,25.9580002829898,26.0824288603284,25.9160002809949,25.9032502803893,25.8855002795462,25.9094502806838,25.8915002798312,25.7955002752715
2024-08-19 18:00:00,25.9441877823338,25.9320002817549,25.998285999189,25.9188002811279,25.904000280425,25.8447502776107,25.9209002812277,25.9027502803656,25.8087502759008
2024-08-19 21:00:00,25.9388127820785,25.9160002809949,25.9557145685955,25.9158502809878,25.8992502801993,25.820250276447,25.9220002812799,25.9037502804131,25.8067502758058
2024-08-20 00:00:00,25.9614377831531,25.9250002814224,25.9565717114934,25.9313002817216,25.9120002808049,25.8272502767795,25.9382502820517,25.9192502811493,25.8167502762808
2024-08-20 03:00:00,26.0144377856705,25.9690002835123,25.9808574269326,25.9919502846024,25.9697502835479,25.8725002789288,26.000300284999,25.9805002840585,25.8765002791188
2024-08-20 06:00:00,26.0746252885292,26.0260002862196,26.0257145719204,26.0546502875804,26.0315002864809,25.9275002815411,26.0656502881029,26.0445002870983,25.9375002820161
2024-08-20 09:00:00,26.1303752911772,26.099000289687,26.1011431469316,26.063800288015,26.0445002870983,25.9637502832629,26.0511502874142,26.0307502864453,25.9222502812918
2024-08-20 12:00:00,26.5848753127648,26.5570003114408,26.5571431685904,26.5354003104148,26.5157503094815,26.4297503053967,26.5478503110062,26.5305003101821,26.431250305468
2024-08-20 15:00:00,26.5308753101999,26.5150003094459,26.490571736857,26.5032003088854,26.4842503079853,26.3997503039718,26.5238503098662,26.506750309054,26.4180003048386
2024-08-20 18:00:00,26.474937807543,26.4840003079735,26.4588574496364,26.4651003070758,26.4525003064773,26.3782503029506,26.4855003080447,26.4680003072135,26.4022503040906
2024-08-20 21:00:00,26.4280628053166,26.457000306691,26.4111431616558,26.4169003047864,26.4127503045893,26.3390003010863,26.4345503056247,26.4190003048861,26.3670003024163
2024-08-21 00:00:00,26.413312804616,26.4410003059311,26.3825717317273,26.3902503035206,26.3865003033425,26.3275003005401,26.4098503044515,26.3972503038531,26.3525003017276
2024-08-21 03:00:00,26.4515628064328,26.477000307641,26.4161431618933,26.4237503051118,26.4190003048861,26.3757503028319,26.438850305829,26.4285003053374,26.3857503033068
2024-08-21 06:00:00,26.4863128080833,26.5280003100634,26.4768574504913,26.4501503063657,26.4507503063942,26.4222503050405,26.4334003055701,26.4270003052661,26.4020003040787
2024-08-21 09:00:00,26.4090003044112,26.455000306596,26.4700003073085,26.376300302858,26.3825003031525,26.3682503024756,26.3522503017157,26.3490003015613,26.3285003005876
2024-08-21 12:00:00,26.339625301116,26.3670003024163,26.3965717323923,26.3226503003098,26.3255003004451,26.3100002997089,26.3051002994762,26.3030002993764,26.276000298094
2024-08-21 15:00:00,26.2923127988688,26.3220003002789,26.3501431587585,26.2854002985405,26.2870002986165,26.2507502968947,26.260800297372,26.2602502973459,26.2275002957904
2024-08-21 18:00:00,26.2393127963514,26.296000299044,26.3180003000889,26.2602502973459,26.2625002974528,26.2197502954223,26.2248502956645,26.226250295731,26.1980002943892
2024-08-21 21:00:00,26.1916877940894,26.2690002977615,26.2970002990915,26.2327502960397,26.2385002963128,26.1902502940211,26.1966502943251,26.198500294413,26.1717502931424
2024-08-22 00:00:00,26.206375294787,26.2830002984265,26.3010002992814,26.2391002963413,26.2450002966216,26.1947502942348,26.1999502944818,26.2007502945198,26.1795002935105
2024-08-22 03:00:00,26.2396252963663,26.3260003004689,26.3450003013713,26.2866502985999,26.2925002988777,26.2500002968591,26.2480002967641,26.2480002967641,26.2325002960279
2024-08-22 06:00:00,26.2668752976606,26.3710003026063,26.3892860177605,26.3360003009439,26.3445003013476,26.315750299982,26.3010502992838,26.3010002992814,26.3000002992339
2024-08-22 09:00:00,26.2783752982068,26.3740003027488,26.451428877855,26.3191503001435,26.3322503007657,26.3667503024044,26.2751002980513,26.2775002981653,26.2952502990083
2024-08-22 12:00:00,25.89000027976,25.9750002837973,26.1050002899719,25.904800280463,25.9195002811612,25.9850002842722,25.848250277777,25.8535002780263,25.8837502794631
2024-08-22 15:00:00,25.8611252783885,25.9230002813274,26.1310002912069,25.8825502794061,25.8972502801043,25.9782502839516,25.8329502770503,25.8390002773376,25.8595002783113
2024-08-22 18:00:00,25.8173752763105,25.8810002793325,26.0631431451267,25.8507502778957,25.8642502785369,25.9535002827761,25.8176002763212,25.8240002766252,25.848250277777
2024-08-22 21:00:00,25.7913127750726,25.8620002784301,25.9771431410419,25.8263002767344,25.8400002773851,25.9065002805437,25.8016502755636,25.8067502758058,25.8380002772901
2024-08-23 00:00:00,25.8168127762838,25.888000279665,25.9438574251752,25.844650277606,25.8562502781569,25.9052502804843,25.8198002764257,25.8237502766133,25.8485002777888
2024-08-23 03:00:00,25.8525002779788,25.9200002811849,25.9200002811849,25.8910502798099,25.9007502802706,25.89400027995,25.8752502790594,25.8790002792375,25.8912502798194
2024-08-23 06:00:00,25.9233127813422,25.9890002844622,25.9068574234178,25.9737502837379,25.9850002842722,25.929750281648,25.9447502823605,25.9492502825742,25.9680002834648
2024-08-23 09:00:00,25.9968127848333,26.089000289212,25.9211431383821,25.9859502843174,26.0057502852578,25.9350002818974,25.9043002804392,25.9077502806031,25.9507502826455
2024-08-23 12:00:00,25.9897502844979,26.077000288642,25.8425717060787,25.973900283745,25.9960002847947,25.8787502792256,25.8831002794323,25.8835002794513,25.904000280425
2024-08-23 15:00:00,25.949625282592,25.9840002842247,25.783714560426,25.9269002815126,25.9427502822655,25.8300002769101,25.8603002783493,25.8590002782876,25.8602502783469
2024-08-23 18:00:00,25.9386877820725,25.896000280045,25.7660002738703,25.8796502792684,25.8842502794869,25.8102502759721,25.844250277587,25.8447502776107,25.8137502761383
2024-08-23 21:00:00,25.93168778174,25.8570002781926,25.7548574161982,25.8448002776131,25.840250277397,25.8062502757821,25.8203502764518,25.8207502764708,25.7810002745828
2024-08-24 00:00:00,25.9205627812116,25.8560002781451,25.757714559191,25.8358002771856,25.8325002770289,25.8020002755802,25.8103002759744,25.8092502759246,25.770500274084
2024-08-24 03:00:00,25.9323752817727,25.880000279285,25.7807145602835,25.8488502778055,25.8477502777532,25.8142502761621,25.8160502762476,25.8147502761858,25.776500274369
2024-08-24 06:00:00,25.9327502817905,25.88200027938,25.7947145609484,25.8397502773732,25.8360002771951,25.8227502765658,25.80010027549,25.8000002754852,25.7625002737041
2024-08-24 09:00:00,25.9124377808257,25.8750002790475,25.7947145609484,25.8247002766584,25.8165002762689,25.8215002765064,25.7780002744403,25.7772502744047,25.7455002728966
2024-08-24 12:00:00,26.0091877854211,25.9780002839398,25.8912859941068,25.9063002805342,25.8935002799262,25.8765002791188,25.819850276428,25.8125002760789,25.7915002750815
2024-08-24 15:00:00,25.9754377838181,25.9540002827998,25.868428850164,25.8947502799856,25.8825002794038,25.8527502779907,25.80410027568,25.7952502752596,25.7780002744403
2024-08-24 18:00:00,25.9427502822655,25.9300002816599,25.8528574208529,25.8956502800283,25.8815002793563,25.8390002773376,25.8060502757726,25.7947502752359,25.772500274179
2024-08-24 21:00:00,25.9032502803893,25.904000280425,25.8342859913994,25.8837002794608,25.8730002789525,25.8247502766608,25.8187502763758,25.8050002757227,25.7642502737872
2024-08-25 00:00:00,25.9030627803804,25.90200028033,25.8375717058412,25.8823502793966,25.8755002790713,25.8275002767914,25.8483502777817,25.8360002771951,25.770500274084
2024-08-25 03:00:00,25.9712502836192,25.9610002831323,25.8841431366246,25.9333002818166,25.9247502814105,25.8750002790475,25.9127002808382,25.9012502802943,25.8307502769458
2024-08-25 06:00:00,26.0478752872586,26.0360002866946,25.9625717117784,25.991100284562,25.9767502838804,25.935750281933,25.9700502835622,25.9567502829304,25.8972502801043
2024-08-25 09:00:00,26.0185002858634,26.0160002857447,25.9828574270276,25.9572002829518,25.939750282123,25.9100002807099,25.9500502826122,25.9322502817668,25.8752502790594
2024-08-25 12:00:00,25.75862527352,25.6980002706405,25.6268574101185,25.6605502688617,25.6297502673988,25.5840002652258,25.6732502694649,25.6567502686812,25.585500265297
2024-08-25 15:00:00,25.7716252741375,25.6940002704505,25.6121431237053,25.6891002702178,25.64725026823,25.5730002647033,25.6805502698116,25.6597502688237,25.5887502654514
2024-08-25 18:00:00,25.7866252748499,25.7090002711629,25.6064288377196,25.7445002728491,25.7112502712698,25.5727502646914,25.7128502713458,25.6932502704149,25.5792502650002
2024-08-25 21:00:00,25.8288127768537,25.7110002712579,25.604285980475,25.7789502744854,25.7475002729916,25.5917502655939,25.7595002735616,25.7500002731103,25.5900002655108
2024-08-26 00:00:00,25.9023752803478,25.7450002728729,25.6250002671732,25.8284502768365,25.7872502748796,25.6320002675056,25.7998002754757,25.7962502753071,25.6490002683131
2024-08-26 03:00:00,26.0056877852548,25.8440002775751,25.6911431274576,25.933750281838,25.8877502796531,25.7080002711155,25.8732502789644,25.87000027881,25.7500002731103
2024-08-26 06:00:00,26.114750290435,25.9980002848897,25.8050002757227,26.0699502883072,26.0360002866946,25.8072502758296,25.9745502837759,25.9697502835479,25.8627502784657
2024-08-26 09:00:00,26.1373752915097,26.0470002872171,25.830857419808,26.0995002897107,26.0837502889626,25.8292502768745,26.0087502854003,26.0102502854716,25.8995002802112
2024-08-26 12:00:00,25.892062779858,25.8360002771951,25.5535716923519,25.8348502771405,25.8285002768389,25.6267502672563,25.7458002729109,25.7562502734072,25.6775002696668
2024-08-26 15:00:00,25.8941252799559,25.8600002783351,25.5637145499765,25.8327502770408,25.8317502769933,25.6835002699518,25.7417502727185,25.7520002732053,25.7082502711273
2024-08-26 18:00:00,25.9150627809504,25.8810002793325,25.582714550879,25.8472502777295,25.846250277682,25.7205002717092,25.7503002731246,25.7577502734785,25.7357502724335
2024-08-26 21:00:00,25.9420627822328,25.8950002799975,25.5988574087886,25.8789002792328,25.8755002790713,25.7402502726472,25.7747002742835,25.778500274464,25.7495002730866
2024-08-27 00:00:00,25.9866877843524,25.9290002816124,25.633857410451,25.9306502816908,25.9230002813274,25.7880002749152,25.8409002774279,25.8427502775157,25.7875002748915
2024-08-27 03:00:00,26.0585002877633,25.9970002848422,25.7122859856047,25.9988502849301,25.9900002845097,25.8667502786557,25.940150282142,25.9392502820992,25.86600027862
2024-08-27 06:00:00,26.1463752919371,26.0720002884045,25.8501431350097,26.0587502877752,26.0447502871102,25.9500002826098,26.0316002864856,26.0285002863384,25.9622502831917
2024-08-27 09:00:00,26.1854377937925,26.1060002900194,25.9538574256502,26.0732502884639,26.049250287324,25.9630002832273,26.0379002867849,26.0330002865521,25.9672502834292
2024-08-27 12:00:00,26.26412529753,26.2320002960041,26.0651431452217,26.2080002948642,26.1872502938786,26.0097502854478,26.1457002919051,26.138750291575,26.0177502858278
2024-08-27 15:00:00,26.2426252965088,26.2280002958141,26.0324288579536,26.2377502962772,26.230250295921,26.0357502866827,26.1968502943346,26.1972502943536,26.031250286469
2024-08-27 18:00:00,26.2330002960516,26.2060002947692,26.0111431426568,26.2240002956241,26.2167502952798,26.0820002888795,26.2341502961062,26.2350002961466,26.0907502892951
2024-08-27 21:00:00,26.2393752963544,26.1880002939142,25.9900002845097,26.2059502947668,26.1942502942111,26.1012502897938,26.240650296415,26.2370002962416,26.1357502914325
2024-08-28 00:00:00,26.2789377982335,26.2110002950067,25.9918574274551,26.2303002959234,26.2115002950304,26.130750291195,26.2555502971227,26.2472502967285,26.1795002935105
2024-08-28 03:00:00,26.3483753015316,26.2870002986165,26.0411431440817,26.3192003001459,26.2977502991271,26.1932502941636,26.3300503006612,26.3170003000414,26.2380002962891
2024-08-28 06:00:00,26.4180628048416,26.3630003022263,26.1500002921093,26.4143003046629,26.3912503035681,26.2677502977022,26.4345503056247,26.4187503048743,26.3007502992696
2024-08-28 09:00:00,26.5229378098229,26.4970003085909,26.3378574438892,26.488600308192,26.4732503074629,26.3640003022738,26.4665503071446,26.4520003064536,26.327750300552
2024-08-28 12:00:00,26.2704377978298,26.2610002973815,26.0627145736778,26.2151002952014,26.2095002949354,26.0620002879295,26.1728002931923,26.1612502926437,26.0987502896751
2024-08-28 15:00:00,26.2385627963158,26.2320002960041,26.045428858571,26.2143002951634,26.2062502947811,26.0712502883689,26.1988002944272,26.1850002937717,26.0867502891051
2024-08-28 18:00:00,26.2201877954431,26.2140002951492,26.0211431431318,26.2032002946362,26.192500294128,26.0872502891289,26.2080002948642,26.1917502940923,26.1155002904707
2024-08-28 21:00:00,26.2091252949176,26.2030002946267,25.9965717133933,26.1886002939427,26.1772502934036,26.0785002887133,26.2004002945032,26.1830002936767,26.1250002909219
2024-08-29 00:00:00,26.2359377961911,26.2330002960516,26.0048574280726,26.2164502952655,26.2080002948642,26.1047502899601,26.2235002956004,26.2072502948286,26.1657502928574
2024-08-29 03:00:00,26.290000298759,26.2910002988065,26.0622860022288,26.2907002987922,26.2850002985215,26.1712502931186,26.2971502990986,26.2842502984859,26.2432502965385
2024-08-29 06:00:00,26.3581253019947,26.3620003021788,26.1692860073111,26.3746003027773,26.3687503024994,26.2447502966097,26.381500303105,26.3720003026538,26.3190003001364
2024-08-29 09:00:00,26.4548128065871,26.4960003085434,26.3012860135807,26.4222003050381,26.425250305183,26.3072502995783,26.3825503031549,26.3742503027606,26.3245003003976
2024-08-29 12:00:00,26.2296877958943,26.2390002963366,26.1078574329648,26.1980002943892,26.1947502942348,26.0867502891051,26.1722002931638,26.1602502925962,26.0807502888201
2024-08-29 15:00:00,26.2237502956123,26.2080002948642,26.0912860036063,26.1820502936316,26.1700002930593,26.0862502890814,26.1855002937955,26.1687502929999,26.0865002890932
2024-08-29 18:00:00,26.2272502957785,26.2080002948642,26.0762860028938,26.1784002934583,26.162500292703,26.0915002893307,26.1887502939499,26.1650002928218,26.099000289687
2024-08-29 21:00:00,26.2237502956123,26.2040002946742,26.0540002875496,26.177700293425,26.1667502929049,26.0727502884401,26.1801502935414,26.1542502923112,26.1040002899244
2024-08-30 00:00:00,26.2530002970016,26.2250002956716,26.0590002877871,26.2100502949615,26.2050002947217,26.0917502893426,26.2072002948262,26.1870002938667,26.1352502914087
2024-08-30 03:00:00,26.3112502997683,26.2790002982365,26.1007145754827,26.276000298094,26.2687502977496,26.1542502923112,26.2845502985001,26.2712502978684,26.2095002949354
2024-08-30 06:00:00,26.3916878035889,26.3650003023213,26.208857437762,26.3597003020695,26.3510003016563,26.2457502966572,26.365900302364,26.3497503015969,26.2945002989727
2024-08-30 09:00:00,26.4713128073709,26.485000308021,26.3691431596609,26.3952503037581,26.3927503036393,26.2802502982959,26.3476003014948,26.3287503005995,26.2865002985927
2024-08-30 12:00:00,26.1786252934689,26.1350002913969,25.9618574260302,26.1033002898912,26.0857502890576,25.9540002827998,26.1068502900598,26.0807502888201,25.9917502845929
2024-08-30 15:00:00,26.1698127930504,26.1260002909694,25.9430002822774,26.1047002899577,26.0842502889864,25.9447502823605,26.097000289592,26.0657502881077,25.9750002837973
2024-08-30 18:00:00,26.1433127917917,26.1040002899244,25.9337145675506,26.1007002897677,26.081000288832,25.9350002818974,26.1032002898864,26.0697502882977,25.9680002834648
2024-08-30 21:00:00,26.1013127897968,26.0540002875496,25.923143138477,26.0737002884853,26.0540002875496,25.8990002801875,26.0815002888558,26.0497502873477,25.9535002827761
