Time,Point_R1_C1,Point_R1_C2,Point_R1_C3,Point_R2_C1,Point_R2_C2,Point_R2_C3,Point_R3_C1,Point_R3_C2,Point_R3_C3
2025-03-29 09:00:00,34.5475631909721,34.5630006917054,34.6887149833908,34.5171006895253,34.5232506898174,34.5640006917529,34.4821506878652,34.4812506878225,34.5445006908267
2025-03-29 12:00:00,34.5911256930412,34.6110006939853,34.7547149865256,34.5627506916935,34.5680006919429,34.6262506947096,34.5197006896487,34.5195006896392,34.6027506935934
2025-03-29 15:00:00,34.5886881929255,34.6040006936528,34.7531435578795,34.5725006921566,34.5755006922991,34.5867506928334,34.5263006899622,34.5247506898886,34.5420006907079
2025-03-29 18:00:00,34.5879381928899,34.6030006936053,34.7094292700889,34.581750692596,34.5860006927978,34.5542506912898,34.5586506914988,34.5632506917173,34.5052506889624
2025-03-29 21:00:00,34.5890006929403,34.6030006936053,34.6920006978326,34.5854506927717,34.5912506930472,34.5552506913373,34.5922006930923,34.6025006935815,34.5050006889505
2025-03-30 00:00:00,34.5885006929166,34.5980006933678,34.7161435561221,34.5841006927076,34.5885006929166,34.5707506920735,34.5871506928524,34.5922506930947,34.5135006893543
2025-03-30 03:00:00,34.5944381931986,34.5950006932253,34.7171435561696,34.5886006929213,34.5912506930472,34.561750691646,34.5916006930638,34.5942506931897,34.5232506898174
2025-03-30 06:00:00,34.611563194012,34.6000006934628,34.6824292688065,34.5977006933535,34.5950006932253,34.5640006917529,34.5912006930448,34.5927506931184,34.5590006915154
2025-03-30 09:00:00,34.6182506943296,34.6030006936053,34.6705721253862,34.6099506939354,34.6037506936409,34.565750691836,34.5961506932799,34.5950006932253,34.5760006923229
2025-03-30 12:00:00,34.5902506929997,34.5780006924178,34.6815721259087,34.5918006930733,34.583750692691,34.5612506916223,34.5856506927812,34.5820006926078,34.567750691931
2025-03-30 15:00:00,34.5733131921952,34.5780006924178,34.7020006983075,34.5935506931564,34.5915006930591,34.5672506919072,34.6037506936409,34.5992506934272,34.575750692311
2025-03-30 18:00:00,34.5890631929433,34.5920006930828,34.6687149824408,34.5949006932206,34.599500693439,34.5670006918954,34.6190006943652,34.625500694674,34.5885006929166
2025-03-30 21:00:00,34.5990631934183,34.6070006937953,34.6401435525123,34.6064006937668,34.6110006939853,34.5722506921447,34.6144006941468,34.6227506945434,34.5912506930472
2025-03-31 00:00:00,34.5751881922843,34.5800006925128,34.6628578393055,34.5842006927123,34.5855006927741,34.5952506932372,34.5947006932111,34.6012506935222,34.6032506936172
2025-03-31 03:00:00,34.5567506914085,34.5640006917529,34.6864292689965,34.5655506918265,34.5695006920141,34.5840006927028,34.5772006923798,34.5867506928334,34.6065006937715
2025-03-31 06:00:00,34.5864381928186,34.5780006924178,34.6570006961701,34.5667006918811,34.5652506918123,34.5747506922635,34.5636006917339,34.5705006920616,34.5750006922754
2025-03-31 09:00:00,34.6058756937418,34.5970006933203,34.6467149813959,34.5862506928097,34.5815006925841,34.5770006923703,34.5515006911592,34.5512506911473,34.5627506916935
2025-03-31 12:00:00,34.5690006919904,34.5570006914204,34.6645721251012,34.5518506911758,34.5435006907792,34.5870006928453,34.5266506899789,34.5227506897936,34.5452506908623
2025-03-31 15:00:00,34.5278131900341,34.514000689378,34.6892864119894,34.5344506903493,34.5267506899836,34.5605006915866,34.5470006909454,34.5472506909573,34.5215006897342
2025-03-31 18:00:00,34.5448756908445,34.522000689758,34.647857838593,34.5388006905559,34.5362506904348,34.5377506905061,34.5837006926886,34.5957506932609,34.5265006899717
2025-03-31 21:00:00,34.5745631922546,34.5620006916579,34.6111435511349,34.5526006912114,34.5515006911592,34.5227506897936,34.575350692292,34.5872506928572,34.5507506911235
2025-04-01 00:00:00,34.563688191738,34.5350006903755,34.6155721227738,34.5452506908623,34.5395006905892,34.5370006904704,34.563350691722,34.5712506920972,34.5632506917173
2025-04-01 03:00:00,34.5555631913521,34.5290006900905,34.6344292665266,34.5644506917743,34.5550006913254,34.5387506905536,34.5736006922089,34.579750692501,34.5727506921685
2025-04-01 06:00:00,34.5675631919221,34.5600006915629,34.6185721229163,34.5964506932942,34.5947506932134,34.5387506905536,34.6191506943724,34.6337506950658,34.5750006922754
2025-04-01 09:00:00,34.5926256931125,34.5950006932253,34.6011435506599,34.6134506941016,34.6170006942702,34.5407506906486,34.630300694902,34.645250695612,34.5872506928572
2025-04-01 12:00:00,34.4935631884073,34.4690006872406,34.5224292612069,34.4930006883806,34.4860006880481,34.4570006866707,34.5151006894303,34.5202506896749,34.4880006881431
2025-04-01 15:00:00,34.4818131878492,34.4670006871456,34.5422864050072,34.5101006891928,34.5002506887249,34.4587506867538,34.5474006909644,34.5495006910642,34.4955006884993
2025-04-01 18:00:00,34.504000688903,34.4930006883806,34.5378578333683,34.5262506899599,34.5272506900073,34.4597506868013,34.5928006931208,34.611500694009,34.4972506885824
2025-04-01 21:00:00,34.5386881905506,34.512000689283,34.5267149756962,34.5292006901,34.5252506899124,34.4560006866232,34.5712006920949,34.5917506930709,34.5267506899836
2025-04-02 00:00:00,34.533875690322,34.4960006885231,34.5352864046747,34.5258006899385,34.5150006894255,34.4672506871575,34.552950691228,34.5672506919072,34.5382506905298
2025-04-02 03:00:00,34.5222506897699,34.510000689188,34.5525721197815,34.5526006912114,34.5512506911473,34.4702506873,34.5786506924487,34.5960006932728,34.5385006905417
2025-04-02 06:00:00,34.5323756902508,34.5330006902805,34.5694292634393,34.5683506919595,34.577750692406,34.4847506879887,34.6005006934865,34.6267506947333,34.5590006915154
2025-04-02 09:00:00,34.5402506906248,34.5270006899955,34.5757149780236,34.5663006918621,34.5675006919191,34.4897506882262,34.572950692178,34.5935006931541,34.5885006929166
2025-04-02 12:00:00,34.3182506800804,34.2830006784061,34.3671435395455,34.3428506812488,34.3355006808997,34.283250678418,34.3392006810755,34.3530006817309,34.3670006823959
2025-04-02 15:00:00,34.3100006796885,34.2750006780261,34.3854292546998,34.3489506815386,34.3375006809947,34.2927506788692,34.3721506826405,34.3900006834883,34.3480006814934
2025-04-02 18:00:00,34.3163131799884,34.2930006788811,34.4230006850557,34.353150681738,34.3490006815409,34.2970006790711,34.4026506840892,34.4295006853645,34.3357506809116
2025-04-02 21:00:00,34.3246881803861,34.2970006790711,34.4132863988801,34.3406506811443,34.339000681066,34.3007506792492,34.3805506830395,34.4122506845451,34.3275006805197
2025-04-03 00:00:00,34.3373131809858,34.303000679356,34.3972863981201,34.3292006806005,34.3235006803297,34.3337506808166,34.333000680781,34.3570006819209,34.3137506798666
2025-04-03 03:00:00,34.3398756811075,34.2900006787386,34.4155721132743,34.3302506806504,34.3102506797004,34.3850006832508,34.3171006800258,34.3320006807335,34.3610006821109
2025-04-03 06:00:00,34.3581256819743,34.2930006788811,34.476429259022,34.3306506806694,34.3037506793917,34.3790006829659,34.3018506793014,34.3060006794985,34.3755006827996
2025-04-03 09:00:00,34.3621256821643,34.2880006786436,34.4418578288086,34.3099006796838,34.2922506788454,34.339000681066,34.272850677924,34.2785006781924,34.3100006796885
2025-04-03 12:00:00,34.3715006826096,34.325000680401,34.4087149700915,34.3142506798904,34.309000679641,34.3475006814697,34.261250677373,34.2725006779074,34.287250678608
2025-04-03 15:00:00,34.3726256826631,34.325000680401,34.4008578268612,34.3225006802822,34.319000680116,34.3780006829184,34.2723506779002,34.2855006785248,34.3245006803772
2025-04-03 18:00:00,34.3935006836546,34.3360006809235,34.4510006863857,34.320600680192,34.3125006798073,34.3400006811135,34.2751506780332,34.2860006785486,34.329000680591
2025-04-03 21:00:00,34.380625683043,34.309000679641,34.4171435419204,34.2901506787457,34.2762506780855,34.305000679451,34.2510006768862,34.2562506771355,34.2742506779905
